Unnamed: 0,PARCEL_NO,ADDRESS1,CITY,STATE,ZIP,BLDG_VALUE,LAND_VALUE,TOTAL_VALU,LAT,LONG,LOOKUP,SUCCESS,is_threatened
13020,31890000600,9321 MARTIN WAY E BLDG F,OLYMPIA,WA,98513,514100.0,310900.0,825000.0,0.0,0.0,1,0,
13021,99901136100,9101 STEILACOOM RD SE # 125,OLYMPIA,WA,98513,65200.0,0.0,65200.0,0.0,0.0,1,0,
13022,99901134800,6200 FAIR OAKS RD SE # 73,OLYMPIA,WA,98513,32100.0,0.0,32100.0,0.0,0.0,1,0,
13023,99901133500,644 OLD PACIFIC HWY SE,OLYMPIA,WA,98513,17800.0,0.0,17800.0,0.0,0.0,1,0,
13024,23630220101,21530 PEISSNER RD SE,YELM,WA,98597,293600.0,43500.0,337100.0,46.84984,-122.48622,1,1,
13025,23630220102,PO BOX 1560,YELM,WA,98597,102700.0,72100.0,174800.0,0.0,0.0,1,0,
13026,22619410100,16420 159TH LN SE,YELM,WA,98597,294900.0,90400.0,385300.0,0.0,0.0,1,0,
13027,22619410200,16400 159TH LN SE,YELM,WA,98597,320100.0,88900.0,409000.0,0.0,0.0,1,0,
13028,22619410300,PO BOX 2843,YELM,WA,98597,365600.0,88900.0,454500.0,0.0,0.0,1,0,
13029,22619410400,16222 159TH LN SE,YELM,WA,98597,246200.0,88900.0,335100.0,0.0,0.0,1,0,
13030,22619411200,16223 159TH LN SE,YELM,WA,98597,244800.0,103900.0,348700.0,0.0,0.0,1,0,
13031,22619411300,16321 159TH LN SE,YELM,WA,98597,284300.0,89200.0,373500.0,0.0,0.0,1,0,
13032,22619411400,16401 159TH LN SE,YELM,WA,98597,258400.0,89300.0,347700.0,0.0,0.0,1,0,
13033,22619411500,16421 159TH LN SE,YELM,WA,98597,439900.0,91900.0,531800.0,0.0,0.0,1,0,
13034,22619420500,16200 159TH LN SE,YELM,WA,98597,316900.0,104700.0,421600.0,0.0,0.0,1,0,
13035,22619420600,16140 159TH LN SE,YELM,WA,98597,408800.0,124900.0,533700.0,0.0,0.0,1,0,
13036,22619420700,16038 159TH LN SE,YELM,WA,98597,367100.0,95900.0,463000.0,0.0,0.0,1,0,
13037,22619420800,16100 159TH LN SE,YELM,WA,98597,440000.0,133100.0,573100.0,0.0,0.0,1,0,
13038,22619420900,16030 159TH LN SE,YELM,WA,98597,241900.0,115100.0,357000.0,0.0,0.0,1,0,
13039,22619421100,16147 159TH LN SE,YELM,WA,98597,280500.0,123800.0,404300.0,0.0,0.0,1,0,
13040,22619440200,PO BOX 2352,YELM,WA,98597,292200.0,111900.0,404100.0,0.0,0.0,1,0,
13041,22619440300,16240 161ST LN SE,YELM,WA,98597,295300.0,113100.0,408400.0,0.0,0.0,1,0,
13042,22619440500,16305 161ST LN SE,YELM,WA,98597,361600.0,90100.0,451700.0,0.0,0.0,1,0,
13043,99901139800,8005 MARTIN WAY E # 1,OLYMPIA,WA,98516,37800.0,0.0,37800.0,0.0,0.0,1,0,
13044,11920110204,6401 SWAYNE DR NE,OLYMPIA,WA,98516,524700.0,218900.0,743600.0,47.12215,-122.82887,1,1,
13045,22635320202,17841 KISMET LN SE,YELM,WA,98597,294400.0,67000.0,361400.0,0.0,0.0,1,0,
13046,22635320203,17905 KISMET LN SE,YELM,WA,98597,391700.0,74000.0,465700.0,0.0,0.0,1,0,
13047,22635320204,17919 KISMET LN SE,YELM,WA,98597,787300.0,60450.0,847750.0,0.0,0.0,1,0,
13048,22635320206,17931 KISMET LN SE,YELM,WA,98597,259500.0,75600.0,335100.0,0.0,0.0,1,0,
13049,22733420106,PO BOX 2736,YELM,WA,98597,169800.0,86000.0,255800.0,0.0,0.0,1,0,
13050,23619110101,15601 CASTLE LN SE,YELM,WA,98597,242500.0,58900.0,301400.0,0.0,0.0,1,0,
13051,23619110102,15603 CASTLE LN SE,YELM,WA,98597,282600.0,59400.0,342000.0,0.0,0.0,1,0,
13052,99901142100,6200 FAIR OAKS RD SE # 15,OLYMPIA,WA,98513,1600.0,0.0,1600.0,0.0,0.0,1,0,
13053,21612420600,15127 140TH LN SE,YELM,WA,98597,296200.0,115000.0,411200.0,0.0,0.0,1,0,
13054,21612420700,15143 140TH LN SE,YELM,WA,98597,363600.0,129100.0,492700.0,0.0,0.0,1,0,
13055,61850001001,2806 NISQUALLY VIEW LOOP NE,OLYMPIA,WA,98516,610300.0,107700.0,718000.0,0.0,0.0,1,0,
13056,11934240203,3844 LEGACY DR NE,OLYMPIA,WA,98516,236100.0,80500.0,316600.0,47.08759,-122.79243,1,1,
13057,11934240204,3838 LEGACY DR NE,OLYMPIA,WA,98516,324800.0,82100.0,406900.0,47.08748,-122.79243,1,1,
13058,22630110200,16301 VAIL RD SE,YELM,WA,98597,252200.0,70100.0,322300.0,0.0,0.0,1,0,
13059,21725220301,14612 GEORGE RD SE,YELM,WA,98597,200800.0,69360.0,270160.0,0.0,0.0,1,0,
13060,55640300303,3627 ASTAIRE ST NE,LACEY,WA,98516,76600.0,49400.0,126000.0,47.08542,-122.78302,1,1,
13061,55640300503,4205 17TH WAY NE,OLYMPIA,WA,98516,72000.0,49400.0,121400.0,47.05993,-122.83166,1,1,
13062,23630210301,21738 PEISSNER RD SE,YELM,WA,98597,236200.0,59100.0,295300.0,46.84972,-122.48017,1,1,
13063,23630210302,21840 PEISSNER RD SE,YELM,WA,98597,542000.0,118200.0,660200.0,46.84953,-122.4779,1,1,
13064,99901147100,14711 REGAL LN SE,YELM,WA,98597,61700.0,0.0,61700.0,0.0,0.0,1,0,
13065,22609320104,14145 MARIPOSA LN SE,YELM,WA,98597,295700.0,96000.0,391700.0,0.0,0.0,1,0,
13066,22630120101,16200 163RD LN SE,YELM,WA,98597,301900.0,58800.0,360700.0,0.0,0.0,1,0,
13067,22630120103,16206 163RD LN SE,YELM,WA,98597,260000.0,65700.0,325700.0,0.0,0.0,1,0,
13068,22630120104,16211 163RD LN SE,YELM,WA,98597,360900.0,55100.0,416000.0,0.0,0.0,1,0,
13069,22630120105,16212 163RD LN SE,YELM,WA,98597,296200.0,62600.0,358800.0,0.0,0.0,1,0,
13070,22718140302,16246 ORDWAY DR SE,YELM,WA,98597,235400.0,77100.0,312500.0,46.96288,-122.5955,1,1,
13071,22718140303,16240 ORDWAY DR SE,YELM,WA,98597,272900.0,60600.0,333500.0,46.9624,-122.5948,1,1,
13072,22718140305,16244 ORDWAY DR SE,YELM,WA,98597,322300.0,60600.0,382900.0,46.96248,-122.59489,1,1,
13073,11714410802,8919 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,97100.0,125000.0,222100.0,0.0,0.0,1,0,
13074,11714410803,8847 SPURGEON CREEK RD SE,OLYMPIA,WA,98513,244000.0,105900.0,349900.0,0.0,0.0,1,0,
13075,21613330801,15103 FALLOW LN SE,YELM,WA,98597,279100.0,94300.0,373400.0,0.0,0.0,1,0,
13076,21613330802,15039 FALLOW LN SE,YELM,WA,98597,247100.0,80600.0,327700.0,0.0,0.0,1,0,
13077,21613330803,PO BOX 2070,YELM,WA,98597,277100.0,84900.0,362000.0,0.0,0.0,1,0,
13078,22621110101,15337 CHUCKAWA LN SE,YELM,WA,98597,376200.0,73100.0,449300.0,0.0,0.0,1,0,
13079,22621110104,15343 CHUCKAWA LN SE,YELM,WA,98597,308000.0,73200.0,381200.0,0.0,0.0,1,0,
13080,11803230101,6120 33RD LN NE,OLYMPIA,WA,98516,166600.0,113300.0,279900.0,47.07925,-122.89333,1,1,
13081,11803230102,6140 33RD LN NE,OLYMPIA,WA,98516,291500.0,95800.0,387300.0,47.07925,-122.89333,1,1,
13082,33701900601,5246 BEACHWAY NE,OLYMPIA,WA,98516,193500.0,78700.0,272200.0,0.0,0.0,1,0,
13083,40001900101,5720 89TH AVE SE,OLYMPIA,WA,98513,231700.0,101900.0,333600.0,46.9596,-122.80718,1,1,
13084,40001900102,5725 FIR TREE RD SE,OLYMPIA,WA,98513,292300.0,121600.0,413900.0,46.96003,-122.80471,1,1,
13085,22619430200,16019 159TH LN SE,YELM,WA,98597,216500.0,165500.0,382000.0,0.0,0.0,1,0,
13086,22619430400,15949 159TH LN SE,YELM,WA,98597,432100.0,124900.0,557000.0,0.0,0.0,1,0,
13087,22619330101,15825 159TH LN SE,YELM,WA,98597,331700.0,116200.0,447900.0,0.0,0.0,1,0,
13088,22619330102,15737 159TH LN SE,YELM,WA,98597,358500.0,115700.0,474200.0,0.0,0.0,1,0,
13089,22619330103,15631 159TH LN SE,YELM,WA,98597,530500.0,128200.0,658700.0,0.0,0.0,1,0,
13090,22619330104,15549 159TH LN SE,YELM,WA,98597,331000.0,151100.0,482100.0,0.0,0.0,1,0,
13091,22619320100,15720 159TH LN SE,YELM,WA,98597,261000.0,111900.0,372900.0,0.0,0.0,1,0,
13092,22619320200,15700 159TH LN SE,YELM,WA,98597,210500.0,109500.0,320000.0,0.0,0.0,1,0,
13093,22619320300,15642 159TH LN SE,YELM,WA,98597,247900.0,109500.0,357400.0,0.0,0.0,1,0,
13094,22619320400,15624 159TH LN SE,YELM,WA,98597,272500.0,104400.0,376900.0,0.0,0.0,1,0,
13095,22619310100,16016 159TH LN SE,YELM,WA,98597,287200.0,111400.0,398600.0,0.0,0.0,1,0,
13096,22619310200,15832 159TH LN SE,YELM,WA,98597,246000.0,90400.0,336400.0,0.0,0.0,1,0,
13097,22619310400,15848 159TH LN SE,YELM,WA,98597,275200.0,105900.0,381100.0,0.0,0.0,1,0,
13098,11925420504,4822 CENTER LN NE,OLYMPIA,WA,98516,389900.0,112000.0,501900.0,0.0,0.0,1,0,
13099,21624410100,15444 159TH LN SE,YELM,WA,98597,266300.0,104100.0,370400.0,0.0,0.0,1,0,
13100,21624410200,15410 159TH LN SE,YELM,WA,98597,328300.0,109400.0,437700.0,0.0,0.0,1,0,
13101,21624410300,PO BOX 5170,YELM,WA,98597,276500.0,109400.0,385900.0,0.0,0.0,1,0,
13102,21624410400,15330 159TH LN SE,YELM,WA,98597,406300.0,109300.0,515600.0,0.0,0.0,1,0,
13103,99901156000,7138 ENGLEWOOD DR SE # 19,OLYMPIA,WA,98513,46900.0,0.0,46900.0,0.0,0.0,1,0,
13104,11909140103,8202 BAIRD RD NE,OLYMPIA,WA,98516,428100.0,121000.0,549100.0,0.0,0.0,1,0,
13105,21624340100,14925 159TH LN SE,YELM,WA,98597,413900.0,105000.0,518900.0,0.0,0.0,1,0,
13106,21624340400,14827 159TH LN SE,YELM,WA,98597,348700.0,105000.0,453700.0,0.0,0.0,1,0,
13107,11909310700,7936 JOHNSON POINT RD NE,OLYMPIA,WA,98516,122300.0,79300.0,201600.0,47.14743,-122.81755,1,1,
13108,36130007300,PO BOX 620,YELM,WA,98597,209100.0,54100.0,263200.0,0.0,0.0,1,0,
13109,42960000100,8448 55TH AVE SE,OLYMPIA,WA,98513,171100.0,68100.0,239200.0,0.0,0.0,1,0,
13110,42960000400,8436 55TH AVE SE,OLYMPIA,WA,98513,199700.0,69700.0,269400.0,0.0,0.0,1,0,
13111,42960000500,5422 COURTNEY ST SE,OLYMPIA,WA,98513,173600.0,67700.0,241300.0,0.0,0.0,1,0,
13112,42960000600,5434 COURTNEY ST SE,OLYMPIA,WA,98513,146900.0,66600.0,213500.0,0.0,0.0,1,0,
13113,42960000700,5435 COURTNEY ST SE,OLYMPIA,WA,98513,147100.0,66600.0,213700.0,0.0,0.0,1,0,
13114,42960000800,5423 COURTNEY ST SE,OLYMPIA,WA,98513,150600.0,67800.0,218400.0,0.0,0.0,1,0,
13115,42960000900,8402 55TH AVE SE,OLYMPIA,WA,98513,176100.0,69700.0,245800.0,0.0,0.0,1,0,
13116,42960001000,8348 55TH AVE SE,OLYMPIA,WA,98513,146200.0,69700.0,215900.0,0.0,0.0,1,0,
13117,42960001100,8342 55TH AVE SE,OLYMPIA,WA,98513,170600.0,69700.0,240300.0,0.0,0.0,1,0,
13118,42960001200,8336 55TH AVE SE,OLYMPIA,WA,98513,163800.0,69800.0,233600.0,0.0,0.0,1,0,
13119,42960001300,8330 55TH AVE SE,OLYMPIA,WA,98513,171800.0,69800.0,241600.0,0.0,0.0,1,0,
13120,42960001800,8419 55TH AVE SE,OLYMPIA,WA,98513,175800.0,70000.0,245800.0,0.0,0.0,1,0,
13121,42960001900,8425 55TH AVE SE,OLYMPIA,WA,98513,171500.0,69900.0,241400.0,0.0,0.0,1,0,
13122,42960002000,8431 55TH AVE SE,OLYMPIA,WA,98513,160600.0,69900.0,230500.0,0.0,0.0,1,0,
13123,42960002100,8437 55TH AVE SE,OLYMPIA,WA,98513,151900.0,69900.0,221800.0,0.0,0.0,1,0,
13124,42960002300,8445 55TH AVE SE,OLYMPIA,WA,98513,173400.0,71500.0,244900.0,0.0,0.0,1,0,
13125,42960002400,8449 55TH AVE SE,OLYMPIA,WA,98513,97300.0,86300.0,183600.0,0.0,0.0,1,0,
13126,76240000100,8506 8TH CT SE,OLYMPIA,WA,98513,128100.0,39600.0,167700.0,0.0,0.0,1,0,
13127,76240000200,8510 8TH CT SE,OLYMPIA,WA,98513,129800.0,39600.0,169400.0,0.0,0.0,1,0,
13128,76240000500,8522 8TH CT SE,OLYMPIA,WA,98513,146500.0,39300.0,185800.0,0.0,0.0,1,0,
13129,76240000600,8526 8TH CT SE,OLYMPIA,WA,98513,146800.0,39300.0,186100.0,0.0,0.0,1,0,
13130,76240000700,8530 8TH CT SE,OLYMPIA,WA,98513,146500.0,39300.0,185800.0,0.0,0.0,1,0,
13131,76240000800,8532 8TH CT SE,OLYMPIA,WA,98513,146800.0,39300.0,186100.0,0.0,0.0,1,0,
13132,76240000900,8536 8TH CT SE,OLYMPIA,WA,98513,146500.0,40300.0,186800.0,0.0,0.0,1,0,
13133,76240001000,8538 8TH CT SE,OLYMPIA,WA,98513,146700.0,40300.0,187000.0,0.0,0.0,1,0,
13134,76240001300,8546 8TH CT SE,OLYMPIA,WA,98513,139500.0,38900.0,178400.0,0.0,0.0,1,0,
13135,76240001600,8549 8TH CT SE,OLYMPIA,WA,98513,138800.0,52500.0,191300.0,0.0,0.0,1,0,
13136,76240001700,8545 8TH CT SE,OLYMPIA,WA,98513,138800.0,52600.0,191400.0,0.0,0.0,1,0,
13137,76240001800,8541 8TH CT SE,OLYMPIA,WA,98513,138800.0,52600.0,191400.0,0.0,0.0,1,0,
13138,76240002400,8511 8TH CT SE,OLYMPIA,WA,98513,125400.0,52900.0,178300.0,0.0,0.0,1,0,
13139,76240002500,8507 8TH CT SE,OLYMPIA,WA,98513,125400.0,52900.0,178300.0,0.0,0.0,1,0,
13140,73020000600,1419 GRINDSTONE DR SE,OLYMPIA,WA,98513,154200.0,39100.0,193300.0,0.0,0.0,1,0,
13141,68930000200,828 GINA CT SE,OLYMPIA,WA,98513,225200.0,54000.0,279200.0,0.0,0.0,1,0,
13142,68930000300,820 GINA CT SE,OLYMPIA,WA,98513,208300.0,56400.0,264700.0,0.0,0.0,1,0,
13143,68930000400,818 GINA CT SE,OLYMPIA,WA,98513,211100.0,54000.0,265100.0,0.0,0.0,1,0,
13144,68930000600,808 MAC LN SE,OLYMPIA,WA,98513,244600.0,54000.0,298600.0,0.0,0.0,1,0,
13145,68930000700,804 MAC LN SE,OLYMPIA,WA,98513,205900.0,54000.0,259900.0,0.0,0.0,1,0,
13146,68930000800,800 MAC LN SE,OLYMPIA,WA,98513,255800.0,57900.0,313700.0,0.0,0.0,1,0,
13147,68930000900,801 MAC LN SE,OLYMPIA,WA,98513,208300.0,58000.0,266300.0,0.0,0.0,1,0,
13148,68930001000,805 MAC LN SE,OLYMPIA,WA,98513,205900.0,54000.0,259900.0,0.0,0.0,1,0,
13149,68930001200,813 MAC LN SE,OLYMPIA,WA,98513,247500.0,56700.0,304200.0,0.0,0.0,1,0,
13150,68930001300,819 GINA CT SE,OLYMPIA,WA,98513,255400.0,56400.0,311800.0,0.0,0.0,1,0,
13151,68930001500,833 GINA CT SE,OLYMPIA,WA,98513,216300.0,54000.0,270300.0,0.0,0.0,1,0,
13152,68930002000,821 ROWLAND DR SE,OLYMPIA,WA,98513,258500.0,56100.0,314600.0,0.0,0.0,1,0,
13153,68930002100,825 ROWLAND DR SE,OLYMPIA,WA,98513,194600.0,54000.0,248600.0,0.0,0.0,1,0,
13154,68930002200,831 ROWLAND DR SE,OLYMPIA,WA,98513,248800.0,54000.0,302800.0,0.0,0.0,1,0,
13155,68930002400,821 PINECREST DR SE,OLYMPIA,WA,98513,243100.0,54200.0,297300.0,0.0,0.0,1,0,
13156,68930002500,804 PINECREST DR SE,OLYMPIA,WA,98513,192100.0,64300.0,256400.0,0.0,0.0,1,0,
13157,68930002600,820 PINECREST DR SE,OLYMPIA,WA,98513,194400.0,68200.0,262600.0,0.0,0.0,1,0,
13158,68930002700,824 PINECREST DR SE,OLYMPIA,WA,98513,195700.0,60200.0,255900.0,0.0,0.0,1,0,
13159,68930002900,811 NICHOLAS LN SE,OLYMPIA,WA,98513,193400.0,54000.0,247400.0,0.0,0.0,1,0,
13160,68930003100,803 NICHOLAS LN SE,OLYMPIA,WA,98513,209900.0,58200.0,268100.0,0.0,0.0,1,0,
13161,68930003200,802 NICHOLAS LN SE,OLYMPIA,WA,98513,244600.0,58100.0,302700.0,0.0,0.0,1,0,
13162,68930003300,806 NICHOLAS LN SE,OLYMPIA,WA,98513,205900.0,54000.0,259900.0,0.0,0.0,1,0,
13163,68930003400,810 NICHOLAS LN SE,OLYMPIA,WA,98513,244600.0,54000.0,298600.0,0.0,0.0,1,0,
13164,68930003500,837 ROWLAND DR SE,OLYMPIA,WA,98513,261100.0,56700.0,317800.0,0.0,0.0,1,0,
13165,63760000300,8304 49TH LOOP SE,OLYMPIA,WA,98513,175300.0,66600.0,241900.0,0.0,0.0,1,0,
13166,63760000400,8306 49TH LOOP SE,OLYMPIA,WA,98513,198300.0,69500.0,267800.0,0.0,0.0,1,0,
13167,63760000500,8308 49TH LOOP SE,OLYMPIA,WA,98513,187700.0,72300.0,260000.0,0.0,0.0,1,0,
13168,63760000600,8310 49TH LOOP SE,OLYMPIA,WA,98513,191400.0,74300.0,265700.0,0.0,0.0,1,0,
13169,63760000800,8314 49TH LOOP SE,OLYMPIA,WA,98513,176600.0,66500.0,243100.0,0.0,0.0,1,0,
13170,63760000900,8316 49TH LOOP SE,OLYMPIA,WA,98513,177000.0,70400.0,247400.0,0.0,0.0,1,0,
13171,63760001100,8320 49TH LOOP SE,OLYMPIA,WA,98513,170800.0,70200.0,241000.0,0.0,0.0,1,0,
13172,63760001200,8322 49TH LOOP SE,OLYMPIA,WA,98513,182100.0,66700.0,248800.0,0.0,0.0,1,0,
13173,63760001300,8324 49TH LOOP SE,OLYMPIA,WA,98513,169800.0,78400.0,248200.0,0.0,0.0,1,0,
13174,63760001400,8326 49TH LOOP SE,OLYMPIA,WA,98513,203500.0,73900.0,277400.0,0.0,0.0,1,0,
13175,63760001600,8330 49TH LOOP SE,OLYMPIA,WA,98513,164500.0,70000.0,234500.0,0.0,0.0,1,0,
13176,63760001700,8332 49TH LOOP SE,OLYMPIA,WA,98513,165200.0,66600.0,231800.0,0.0,0.0,1,0,
13177,63760001800,8334 49TH LOOP SE,OLYMPIA,WA,98513,152000.0,66400.0,218400.0,0.0,0.0,1,0,
13178,63760001900,8336 49TH LOOP SE,OLYMPIA,WA,98513,143100.0,66400.0,209500.0,0.0,0.0,1,0,
13179,63760002000,8338 49TH LOOP SE,OLYMPIA,WA,98513,139400.0,66400.0,205800.0,0.0,0.0,1,0,
13180,63760002200,8344 49TH LOOP SE,OLYMPIA,WA,98513,174900.0,66400.0,241300.0,0.0,0.0,1,0,
13181,63760002300,8346 49TH LOOP SE,OLYMPIA,WA,98513,206900.0,66600.0,273500.0,0.0,0.0,1,0,
13182,63760002400,8348 49TH LOOP SE,OLYMPIA,WA,98513,196800.0,70200.0,267000.0,0.0,0.0,1,0,
13183,63760002600,8402 49TH LOOP SE,OLYMPIA,WA,98513,165800.0,74400.0,240200.0,0.0,0.0,1,0,
13184,63760002700,8404 49TH LOOP SE,OLYMPIA,WA,98513,195500.0,79100.0,274600.0,0.0,0.0,1,0,
13185,63760002900,8408 49TH LOOP SE,OLYMPIA,WA,98513,150200.0,71300.0,221500.0,0.0,0.0,1,0,
13186,63760003000,8410 49TH LOOP SE,OLYMPIA,WA,98513,149700.0,70900.0,220600.0,0.0,0.0,1,0,
13187,63760003200,8414 49TH LOOP SE,OLYMPIA,WA,98513,164200.0,67100.0,231300.0,0.0,0.0,1,0,
13188,63760003500,8420 49TH LOOP SE,OLYMPIA,WA,98513,173800.0,72300.0,246100.0,0.0,0.0,1,0,
13189,63760003700,8424 49TH LOOP SE,OLYMPIA,WA,98513,191300.0,66400.0,257700.0,0.0,0.0,1,0,
13190,63760003800,8426 49TH LOOP SE,OLYMPIA,WA,98513,166600.0,66400.0,233000.0,0.0,0.0,1,0,
13191,63760003900,8428 49TH LOOP SE,OLYMPIA,WA,98513,190100.0,68900.0,259000.0,0.0,0.0,1,0,
13192,63760004000,8415 49TH LOOP SE,OLYMPIA,WA,98513,170300.0,72500.0,242800.0,0.0,0.0,1,0,
13193,63760004400,8343 49TH LOOP SE,OLYMPIA,WA,98513,207200.0,69500.0,276700.0,0.0,0.0,1,0,
13194,63760004600,8339 49TH LOOP SE,OLYMPIA,WA,98513,144200.0,69500.0,213700.0,0.0,0.0,1,0,
13195,63760004800,8335 49TH LOOP SE,OLYMPIA,WA,98513,170200.0,69500.0,239700.0,0.0,0.0,1,0,
13196,63760004900,8325 49TH LOOP SE,OLYMPIA,WA,98513,172100.0,68800.0,240900.0,0.0,0.0,1,0,
13197,63760005000,8319 49TH LOOP SE,OLYMPIA,WA,98513,168400.0,69500.0,237900.0,0.0,0.0,1,0,
13198,63760005100,8317 49TH LOOP SE,OLYMPIA,WA,98513,212700.0,69600.0,282300.0,0.0,0.0,1,0,
13199,63760005200,8309 49TH LOOP SE,OLYMPIA,WA,98513,176700.0,68300.0,245000.0,0.0,0.0,1,0,
13200,63760005400,8301 49TH LOOP SE,OLYMPIA,WA,98513,200900.0,69500.0,270400.0,0.0,0.0,1,0,
13201,63760005700,8425 49TH LOOP SE,OLYMPIA,WA,98513,191800.0,69700.0,261500.0,0.0,0.0,1,0,
13202,81640010700,8419 15TH AVE SE,OLYMPIA,WA,98513,208000.0,52000.0,260000.0,47.0353,-122.89238,1,1,
13203,81640010800,8423 15TH AVE SE,OLYMPIA,WA,98513,149000.0,52200.0,201200.0,47.0353,-122.89238,1,1,
13204,81640011200,8439 15TH AVE SE,OLYMPIA,WA,98513,149400.0,52200.0,201600.0,47.0353,-122.89238,1,1,
13205,81640011300,8443 15TH AVE SE,OLYMPIA,WA,98513,144600.0,52200.0,196800.0,47.0353,-122.89238,1,1,
13206,81640011600,8436 16TH AVE SE,OLYMPIA,WA,98513,149400.0,52200.0,201600.0,47.03369,-122.89403,1,1,
13207,81640011700,8432 16TH AVE SE,OLYMPIA,WA,98513,149400.0,52200.0,201600.0,47.03369,-122.89403,1,1,
13208,81640012500,8437 16TH AVE SE,OLYMPIA,WA,98513,189400.0,52100.0,241500.0,47.03369,-122.89403,1,1,
13209,81640013700,8527 SWEETBRIER LOOP SE,OLYMPIA,WA,98513,167600.0,54200.0,221800.0,0.0,0.0,1,0,
13210,81640013900,8611 SWEETBRIER LOOP SE,OLYMPIA,WA,98513,207500.0,54200.0,261700.0,0.0,0.0,1,0,
13211,81640014600,8545 SWEETBRIER LOOP SE,OLYMPIA,WA,98513,207600.0,54200.0,261800.0,0.0,0.0,1,0,
13212,81640016300,8610 SWEETBRIER LOOP SE,OLYMPIA,WA,98513,201100.0,28700.0,229800.0,0.0,0.0,1,0,
13213,81640016500,8606 SWEETBRIAR LOOP SE,OLYMPIA,WA,98516,187400.0,28700.0,216100.0,0.0,0.0,1,0,
13214,81640017400,8430 13TH AVE SE,OLYMPIA,WA,98513,198000.0,28700.0,226700.0,47.03755,-122.88021,1,1,
13215,81640017500,8428 13TH AVE SE,OLYMPIA,WA,98513,213300.0,34600.0,247900.0,47.03755,-122.88021,1,1,
13216,81640017600,8426 13TH AVE SE,OLYMPIA,WA,98513,198400.0,36600.0,235000.0,47.03755,-122.88021,1,1,
13217,81640017800,8422 13TH AVE SE,OLYMPIA,WA,98513,188700.0,30300.0,219000.0,47.03755,-122.88021,1,1,
13218,81640017900,8420 13TH AVE SE,OLYMPIA,WA,98513,188700.0,30300.0,219000.0,47.03755,-122.88021,1,1,
13219,81640018000,8418 13TH AVE SE,OLYMPIA,WA,98513,190800.0,30300.0,221100.0,47.03755,-122.88021,1,1,
13220,81640018300,8412 13TH AVE SE,OLYMPIA,WA,98513,198400.0,37100.0,235500.0,47.03755,-122.88021,1,1,
13221,81640018400,8406 13TH AVE SE,OLYMPIA,WA,98513,205100.0,37200.0,242300.0,47.03755,-122.88021,1,1,
13222,81640018700,8400 13TH AVE SE,OLYMPIA,WA,98513,189700.0,32900.0,222600.0,47.03755,-122.88021,1,1,
13223,81640018800,8348 13TH AVE SE,OLYMPIA,WA,98513,189700.0,33300.0,223000.0,47.03755,-122.88021,1,1,
13224,81640018900,8346 13TH AVE SE,OLYMPIA,WA,98513,199400.0,40300.0,239700.0,47.03755,-122.88021,1,1,
13225,81640019200,8520 RUNNER STONE CT SE,OLYMPIA,WA,98513,202300.0,34600.0,236900.0,0.0,0.0,1,0,
13226,81640019300,8437 13TH AVE SE,OLYMPIA,WA,98513,199400.0,34600.0,234000.0,47.03755,-122.88021,1,1,
13227,81640019700,8445 13TH AVE SE,OLYMPIA,WA,98513,189700.0,28700.0,218400.0,47.03755,-122.88021,1,1,
13228,81640020100,8442 14TH AVE SE,OLYMPIA,WA,98513,200100.0,34300.0,234400.0,47.03558,-122.90052,1,1,
13229,81640020500,8434 14TH AVE SE,OLYMPIA,WA,98513,190400.0,28700.0,219100.0,47.03558,-122.90052,1,1,
13230,81640020900,8424 14TH AVE SE,OLYMPIA,WA,98513,201600.0,34600.0,236200.0,47.03558,-122.90052,1,1,
13231,81640021100,3505 LANYARD DR NE,LACEY,WA,98516,196100.0,28600.0,224700.0,47.0831,-122.75919,1,1,
13232,81640021200,8417 13TH AVE SE,OLYMPIA,WA,98513,205900.0,34400.0,240300.0,47.03755,-122.88021,1,1,
13233,81640022000,8432 15TH AVE SE,OLYMPIA,WA,98513,196100.0,54300.0,250400.0,47.0353,-122.89238,1,1,
13234,81640022200,8424 15TH AVE SE,OLYMPIA,WA,98513,244400.0,54200.0,298600.0,47.0353,-122.89238,1,1,
13235,52930000100,4216 BAINBRIDGE CT NE,LACEY,WA,98516,321100.0,83900.0,405000.0,47.09252,-122.75993,1,1,
13236,52930000300,4224 BAINBRIDGE CT NE,LACEY,WA,98516,329800.0,83900.0,413700.0,47.09257,-122.75993,1,1,
13237,52930000400,4228 BAINBRIDGE CT NE,LACEY,WA,98516,384600.0,83900.0,468500.0,47.0926,-122.75992,1,1,
13238,52930000600,4236 BAINBRIDGE CT NE,LACEY,WA,98516,414300.0,188900.0,603200.0,47.09266,-122.75992,1,1,
13239,52930000700,4240 BAINBRIDGE CT NE,LACEY,WA,98516,383100.0,154900.0,538000.0,47.09269,-122.75992,1,1,
13240,52930000800,4233 BAINBRIDGE CT NE,LACEY,WA,98516,525400.0,185900.0,711300.0,47.09264,-122.76016,1,1,
13241,52930000900,4229 BAINBRIDGE CT NE,LACEY,WA,98516,445600.0,101900.0,547500.0,47.09261,-122.76017,1,1,
13242,52930001000,4225 BAINBRIDGE CT NE,LACEY,WA,98516,364200.0,94500.0,458700.0,47.09258,-122.76017,1,1,
13243,52930001100,4221 BAINBRIDGE CT NE,LACEY,WA,98516,330600.0,90300.0,420900.0,47.09255,-122.76017,1,1,
